"สาขาวิชา","ชาย","หญิง","ไม่ระบุเพศ","แรงงานไทย","แรงงานต่างด้าว","แรงงานที่ต้องการรวม"
"ป.ตรีเภสัชศาสตร์","0","0","4","4","0","4"
"ป.ตรีการตลาด","3","0","1","4","0","4"
"ช่างไฟฟ้า","4","0","0","4","0","4"
"ปวส. การบัญชี","0","4","0","4","0","4"
"ปวส. ช่างกลโรงงาน, ช่างเทคนิคอุตสาหกรรม","4","0","0","4","0","4"
"ช่างการจัดการอุตสาหกรรม, ช่างปั้นแบบ","3","0","0","3","0","3"
"ปวส. บริหารธุรกิจ การจัดการ","0","2","1","3","0","3"
"ป.ตรีการบัญชี","0","1","2","3","0","3"
"ป.ตรีเครื่องกล","2","0","1","3","0","3"
"ป.ตรีเทคโนโลยีอาหาร","0","0","3","3","0","3"
"บัญชี พนิชยการ คอมพิวเตอร์","0","3","0","3","0","3"
"ป.ตรีอุตสาหกรรม","3","0","0","3","0","3"
"ปวส. การตลาด การขาย","0","0","3","3","0","3"
"ปวช. เทคโนโลยีคอมพิวเตอร์","0","3","0","3","0","3"
"Electrical Engineer","0","0","3","3","0","3"
"วิทยาศาสตร์บัณฑิต","0","0","3","3","0","3"
"ป.ตรีอาชีวอนามัยและความปลอดภัย","0","0","3","3","0","3"
"ป.ตรีบริหารธุรกิจ","0","0","3","3","0","3"
"ปวส. ช่างเชื่อมและโลหะแผ่น","2","0","0","2","0","2"
"ปวช. ช่างกลโลหะ ช่างเชื่อมและโลหะแผ่น","2","0","0","2","0","2"
"ป.ตรีเทคนิคการแพทย์","0","0","2","2","0","2"
"ป.ตรีวิทยาศาสตร์การอาหาร","2","0","0","2","0","2"
"ปวส.เกษตรกรรม","2","0","0","2","0","2"
"โลจิสติกส์","0","0","2","2","0","2"
"ป.ตรีบริหารธุรกิจ / พณิชยศาสตร์ /บัญชี","0","0","2","2","0","2"
"ป. ตรีมัธยมศึกษา (อุตสาหกรรมศิลป์ออกแบบ - เขียนแบบ)","0","0","2","2","0","2"
"ป.ตรีวิศวกรรมศาสตร์และช่างต่าง ๆ","1","1","0","2","0","2"
"ปวส. บริหารธุรกิจ","0","0","2","2","0","2"
"IT","0","0","2","2","0","2"
"Computer Science, IT or Software Engineer","0","0","2","2","0","2"
"ปวช. ไฟฟ้า","2","0","0","2","0","2"
"ปวส. ช่างไฟฟ้ากำลัง","2","0","0","2","0","2"
"ปวส. ช่างไฟฟ้า (ติดตั้งควบคุม)","2","0","0","2","0","2"
"ความปลอดภัย อาชีวอนามัยหรือสาขาอื่นๆ ที่เกี่ยวข้อง","0","0","2","2","0","2"
"ปริญญาตรีเทคโนโลยีอาหาร","0","0","2","2","0","2"
"ปวส. ออกแบบผลิตภัณฑ์อุตสาหกรรม","0","0","2","2","0","2"
"การเงิน","0","2","0","2","0","2"
"ช่างกลโรงงาน ช่างกลึง","2","0","0","2","0","2"
"ป.ตรีสาธาณะสุข","0","0","2","2","0","2"
"Mechatronics or Engineer any field.","0","0","1","1","0","1"
"ป.ตรีการขาย","0","0","1","1","0","1"
"ปริญญาตรี(วทบ.)สาขาวิทยาศาสตร์และเทคโนโลยีการอาหาร  หรือสาขาอื่นๆ  ที่เกี่ยวข้อง","0","0","1","1","0","1"
"สาขาเทคโนโลยีการอาหาร  หรือสาขาที่เกี่ยวข้อง","0","0","1","1","0","1"
"วิทยาศาสรต์ประยุกต์/พลังงาน/เคมี/สิ่งแวดล้อม","0","1","0","1","0","1"
"การจัดการทรัพยากรมนุษย์","0","0","1","1","0","1"
"สาร์นสนเทศน์/เทคโนโลี","1","0","0","1","0","1"
"ป.ตรีเทคโนโลยีคอมพิวเตอร์","0","0","1","1","0","1"
"การตลาด","0","0","1","1","0","1"
"ป.ตรีคอมพิวเตอร์ / เทคโนโลยีสารสนเทศ","0","0","1","1","0","1"
"ป.ตรีวิศวกรรมไฟฟ้า","1","0","0","1","0","1"
"บริหาร","0","0","1","1","0","1"
"ป.ตรีวิทยาศาสตร์-ฟิสิกส์","0","1","0","1","0","1"
"Mechanical Engineer or any related filed.","0","0","1","1","0","1"
"สาขา วิทยาศาสตร์การอาหารหรือสาขาที่เกี่ยวข้อง","1","0","0","1","0","1"
"ป.ตรีการจัดการทั่วไป","0","0","1","1","0","1"
"ป.ตรีเศรษฐศาสตร์การขนส่ง","0","0","1","1","0","1"
"Electrical , Mechatronics, Computer Engineer","0","0","1","1","0","1"
"บัญชี","0","1","0","1","0","1"
"ป.ตรีเทคโนโลยีการผลิต","1","0","0","1","0","1"
"ปวส. ช่างแม่พิมพ์พลาสติก","1","0","0","1","0","1"
"ป.โทโภชนศาสตร์สัตว์","0","0","1","1","0","1"
"ปวส. ช่างไฟฟ้า","0","0","1","1","0","1"
"ป.ตรีวิศวกรรมเครื่องกล","1","0","0","1","0","1"
"ปวส.เครื่องกล","1","0","0","1","0","1"
"ปวส.ช่างยนต์","1","0","0","1","0","1"
"ป.ตรีบริหารอุตสาหการ","1","0","0","1","0","1"
"ปวช. พาณิชยการ การตลาด การขาย","1","0","0","1","0","1"
"ป.ตรีสังคมสิ่งแวดล้อม","0","0","1","1","0","1"
"ปริญญาตรีสาขาเทคโนโลยีการอาหาร  หรือสาขาที่เกี่ยวข้อง","0","0","1","1","0","1"
"ปวส. สาขาช่าง","0","0","1","1","0","1"
"ปวส. ช่างเครื่องกล","0","0","0","0","0","0"
"ป.ตรีวิทยาศาสตร์-เคมี","0","0","0","0","0","0"
